test_set,dataset_folder,method,postprocess,threshold,tp,fp,fn,tn,precision,recall,f1,iou,accuracy,specificity,false_positive_rate,false_negative_rate
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.38,106,2576,384,21510,0.0395227442207308,0.2163265306122449,0.06683480453972258,0.03457273320287019,0.8795572916666666,0.8930499045088434,0.1069500954911567,0.7836734693877551
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.39,106,2576,384,21510,0.0395227442207308,0.2163265306122449,0.06683480453972258,0.03457273320287019,0.8795572916666666,0.8930499045088434,0.1069500954911567,0.7836734693877551
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.4,106,2576,384,21510,0.0395227442207308,0.2163265306122449,0.06683480453972258,0.03457273320287019,0.8795572916666666,0.8930499045088434,0.1069500954911567,0.7836734693877551
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.41,106,2576,384,21510,0.0395227442207308,0.2163265306122449,0.06683480453972258,0.03457273320287019,0.8795572916666666,0.8930499045088434,0.1069500954911567,0.7836734693877551
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.42,106,2576,384,21510,0.0395227442207308,0.2163265306122449,0.06683480453972258,0.03457273320287019,0.8795572916666666,0.8930499045088434,0.1069500954911567,0.7836734693877551
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.43,106,2576,384,21510,0.0395227442207308,0.2163265306122449,0.06683480453972258,0.03457273320287019,0.8795572916666666,0.8930499045088434,0.1069500954911567,0.7836734693877551
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.44,106,2576,384,21510,0.0395227442207308,0.2163265306122449,0.06683480453972258,0.03457273320287019,0.8795572916666666,0.8930499045088434,0.1069500954911567,0.7836734693877551
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.45,106,2576,384,21510,0.0395227442207308,0.2163265306122449,0.06683480453972258,0.03457273320287019,0.8795572916666666,0.8930499045088434,0.1069500954911567,0.7836734693877551
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.46,106,2576,384,21510,0.0395227442207308,0.2163265306122449,0.06683480453972258,0.03457273320287019,0.8795572916666666,0.8930499045088434,0.1069500954911567,0.7836734693877551
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.47,106,2576,384,21510,0.0395227442207308,0.2163265306122449,0.06683480453972258,0.03457273320287019,0.8795572916666666,0.8930499045088434,0.1069500954911567,0.7836734693877551
